,id,tweet,subtask_a
7443,49780,. Min Gud. #TheEmmys Og limousine-liberale er syge modbydelige dyr uden hjerne. .,OFF
7444,29648,"@USER Jeg ved, at de alle har &#39;monterede&#39; taljer. Fordi kvinder er beregnet til at se &#39;timeglas&#39;, selv når de ikke giver noget lort.",OFF
7446,46168,"#IdiotAlert Gun-kontrolaktivist David Hogg antydede, at AR-15&#39;er ikke kan bruges til selvforsvar, fordi de skyder længere end håndvåben. URL",OFF
7448,57440,"@USER Jeg har længe troet, at liberale er børn fanget i voksne kroppe.",OFF
7449,17314,@USER @USER Selvfølgelig er han det. Han vil blive husket for at være den største hykler i historien. De ændrer konstant reglerne. #GOPHypocrites,OFF
7450,82398,"@USER Hvad ved en snotnæs 18-årig dreng? Han er bare en umoden punk med høj mund, som medierne har anbragt på en piedestal, der bruger til at fremme kanonkontrol. Han fodres med taglinjer for at udløse kontrovers for at få opmærksomhed på debatkontroldebatten, som han ikke ved noget om.",OFF
7451,55751,"@USER Det er en masse skyld for Tucker at påtage sig sig selv. Han er bestemt ikke den eneste, der har skyld?",OFF
7460,57426,"@USER @USER Ja mødre, nu er det, hvad den forringede venstre får dig til at gøre med dine små drenge! Skal vi virkelig lade dette ske? Ren ondskab! #VoteDemsOut #MAGA # 2020 # Bekræft JudgeKavanaugh @USER URL",OFF
7462,92379,@USER Den eller hun er en frygtelig god transvestit,OFF
7465,13698,@USER @USER Omg shyt,OFF
7466,13064,"@USER @USER Hr. Nu til Rusland .... Putin er knust og lidt skør ... Den lette 1,7 billioner BNP kan forårsage desperate handlinger fra hans døende regime. Denuclearization i bytte for olie patch tech. Det er alt, hvad de har .. Sir..MAGA",OFF
7467,61302,@USER @USER Skubbet til mine grænser. URL,OFF
7470,54030,"@USER Seriøst ?! Tror du virkelig på din egen crap? Hvorfor går du ikke bare videre, hvis hun er så stødende. Denne grimme side til dig er meget ubegrundet😞",OFF
7473,98130,"@USER Hun planlagde aldrig at vidne. Det hele var en handling - en, der faldt fladt meget hurtigt. Venstre vil aldrig lære. Vi kender deres taktik. Vi kan præcist forudsige deres handlinger og svar. Vi ved også, hvordan man tænker og gør research. Derfor hader vi os. De kan ikke kontrollere os.",OFF
7474,15251,"#cincinatti godt, disse skydeoptagelser vil fortsætte med at ske på grund af dine dumme pistollov, så det er tid, amerikanere vågner op og gør noget ved det, fordi det fortsætter med at ske igen og igen, og ikke gud og bønner vil kun hjælpe med ordentlig pistolkontrollover.",OFF
7477,97470,@USER Åh herregud. De er så skide søde.,OFF
7479,66057,"@USER National Enhed? O du er så fuld af det! Du tweetede lige for at få folk til at blive mobiliseret. Betyder det at betale folk for at mobilisere og forårsage vold! Hvor er det, du har talt om ANTIFA? En officiel gruppe af terrorister.",OFF
7484,23366,"@USER @USER Serena er en bølle. Hun truede med at skyve en bold ned ad halsen af en liniedommer i 09 US Open. Hun var 2 point væk fra at tabe i semifinalen, da hun dbl fejlede. Hun gik ballistisk og blev straffet et punkt. Hun tabte kampen på grund af sine trusler. Hun er en mobbe &quot;",OFF
7494,55276,@USER @USER Venstre er blevet en masse bøller. #NancyPelosi #chuckschumer,OFF
7502,24340,"@USER JA Jeg er så træt af at stole på mfs for at svare på telefonen for noget lort, der ikke engang er det værd! Jeg er ved at blive det nye stik 😂😂😂",OFF
7505,14093,"@USER Jeg elsker dig men giver ham ikke en undskyldning .. han er ikke psykisk syg, han er en farlig idiot !!!!",OFF
7507,47771,"@USER. @ USER kalder dig en intellektuel prostitueret &quot;fordi han ved, at du er smartere og mere intellektuel end han.&quot;",OFF
7510,93258,@USER @USER Tag en vittighedsrestier. Hendes opførsel var oprørende. Så det tegnes.,OFF
7512,82331,@USER @USER Latino Conservatives = Selvhatende freak,OFF
7513,71996,"@USER Kan vi tale om, hvordan han har det værste år i nogen spiller i yankee-historien?",OFF
7517,10587,".. denne kvinde har intet andet end at spille tennis, og alligevel respekterer hun konstant det er sindssygt. det hele skylder hende en undskyldning atp URL",OFF
7518,32786,"@USER @USER (1) Ok lad os spille dette spil. Hvilken side &quot;går åbent ind for forfølgelse af et race og fremmer adskillelse? Hvilket støtter en militant gruppe, der meget ligner Hitlers brown shirts (Antifa)? Hvilket kræver pistolkontrol (endda ønskede armbånd)?&quot;",OFF
7519,55643,@USER Han er et barn ~ en tilbagestående.,OFF
7520,62075,"@USER Jeg mener, hvis Allsup var en kommunist, eller nogle Antifa-shithead-folk ville komme til hendes forsvar på trods af, hvad en lort hun er. Denne politiske holdsport er stum. Allsup er en Dickweed.",OFF
7521,45756,"@USER @USER @USER Du røvhul går begge i fængsel. Hvad skete der med $ 94 millioner, der blev betalt til din virksomhed? Mueller ved det.",OFF
7523,90242,@USER @USER @USER @USER @USER @USER Lol du er ved at være ond.,OFF
7524,46699,@USER @USER Fordi han er en forræder,OFF
7525,84112,"@USER Jeg vil hente dig, fuck en Uber",OFF
7527,52628,"@USER @USER Nej fr! Folk er altid på det mest tossede &amp; jeg udsætter ikke eller savner noget andet, fordi en anden person ikke kan få deres lort sammen. Så hvis alt andet mislykkes, går jeg selv &amp; Tbh, jeg ender med at have en bedre tid 🤷🏽‍♂️",OFF
7534,54897,@USER Han er så meget dum. Eller er det bare han er så konkret ??,OFF
7537,11618,"@USER Hun er villig! Slip af med Electoral College, så hun og hendes korruptionskrænker kan ødelægge USA! Det gjorde de næsten !!! #VoteRedToSaveAmerica #MAGA 🇺🇸🇺🇸🇺🇸",OFF
7538,38886,"@USER Nå, da dine streams altid har porno i titlen, jeg vil elske porno",OFF
7541,30103,@USER Dominos er røv,OFF
7542,17578,"@USER Jeg dæmpede hende for et stykke tid siden, da hun forsøgte at sige noget lort som at 6ix9ine gjorde positivt arbejde for mexicansk rap, som om han ikke er en slags pedo-skrald.",OFF
7545,58830,"@USER kan du pls slippe af med holly, han er så uuddannet af sport. Hvem du har sportsudbydere, der har været i sporten og er professionelle i deres præsentation, han ligner en vittighed",OFF
7549,65469,@USER @USER Mig også! Knægte en sæk! Vi konservative tweet i en tønde!,OFF
7554,23084,"@USER @USER En stemme fra frontlinjen til vold i hjemmet, som pistollobbyen ikke kan drukne ud. #cdnpoli URL",OFF
7556,60451,@USER endnu en &quot;god fyr med en pistol ....&quot; 🤦‍♀️ VI BEHOV FÆLLES SENSE GUNKONTROLLOVGIVNING #doSomthing @USER #VoteTheGOPOut #CountryOverParty Dokumenter: Påstået massemorder mente kone snyder URL,OFF
7560,42212,"@USER @USER @USER @USER Jeg vil fortælle dig endnu en gang at kneppe af, inden jeg blokerer og rapporterer din røv. Hvem er din nuværende præsident?",OFF
7562,71100,MAGA er PERVERTS OG DEMONS-PERIOD! INGENTING ER SACRED ELLER INNOCENT MED DISSE MUTTS SATAN URL,OFF
7567,50231,"@USER Du er klar over, hvor latterligt radikalt alle disse tweets lyder rigtigt. Hvem prøver du på at mobilisere antifa?",OFF
7569,48281,"@USER Han ser ud som om han har suget en citron, før han går ind i disse høringer.",OFF
7570,81253,@USER Han er så brutal. Forhåbentlig sælger han teamet ...,OFF
7572,93754,@USER Hvad med bare F *! K hende @USER hun er en indbydende stor mund bitc * og så er hendes onde ven. @USER MY OPINION !!! #teamtani,OFF
7576,81657,@USER Frimærke vi gjorde dette lort hele tiden,OFF
7582,21267,@USER @USER har brug for seriøs psykiatrisk hjælp. Denne fyr er en anger management bi polar psych 101 casestudie. URL,OFF
7583,15922,@USER Han fik sin chance og blæste den,OFF
7584,85133,"@USER Men Men vi har brug for mere pistolkontrol ikke? Åh vent ... Gæt, at der ikke stopper kriminelle, kun lovlydige borgere. Hvilket er kendt. Så .... tænk over, hvorfor de &quot;vil have KONTROL til dig og afvæbne dig.&quot;",OFF
7588,15876,"@USER Colin er en pik, der ville sælge lige så hurtigt!",OFF
7592,93133,"@USER For at få indre byer, dvs. # Chicago, til at have politikker, der fremmer jobvækst der, så #nuclearfamily vender tilbage. Manglen på en er grunden til, at @USER @USER har de daglige drab, IKKE en &quot;pistolkontrol&quot; problem. #Twill &quot;",OFF
7595,75791,"@USER @USER @USER Han betalte ikke penge for sine konti og ting. Så han er nu en fremmed. Og alt det er på grund af hans besættelse for Sonic. Jeg håber, at han dør der.",OFF
7610,21767,"29. @USER lyttet til de liberale; Demokrater og deres bed-Buddies i MSM KONTROLLERER Gennemsigtighed &quot;Fra @USER, ja, du er ved at få et stort scoop af&quot; gennemsigtighed &quot;fra ham. Som jeg sagde i starten af denne tråd: Vær forsigtig, hvad du ønsker. ~ Slut URL",OFF
7616,95937,@USER Hvis du vil #MAGA: 1. Stop tyveri af intellektuel ejendom fra Kina. 2. Drej væk fra Kina og giv forretning til andre lande i Asien. 3. Bed amerikansk virksomhed om at flytte til andre lande 4. Skat gensidigt 5. Få Xi til at se svag ud! Nedrivning Sydkinesiske Hav. Xi er en skørhed! @BRUGER,OFF
7617,16162,@USER @USER @USER @USER @USER @USER @USER @USER Omg .... han er sex på benene,OFF
7618,49345,"2) På en underlig måde minder debatten om afsnit 33 mig om debatkontroldebatten i USA. De har love, der tillader folk at eje kanoner, der er designet til at dræbe mennesker, men alligevel er chokeret, når våben bruges til at dræbe mennesker. Vi antog, at de ville beholde sig selv. &quot;&quot;",OFF
7622,95645,@USER MEANWHILE ... Største økonomi nogensinde. Flere job for sorte og latinamerikanere i historien. 401K sparker røv. MS13 og ULIGGIVELSE Deporteres dagligt. NK er tilbage til tabellen for afskedigelse. Trump tømmer korruptionen fra DOJ og FBI. #OUTFRICKINGSTANDING! # MAGA2020 URL,OFF
7626,32303,"@USER @USER Pls kig på signering af gordon, han er den dybe trussel med goodwin-ondt, vi har brug for, og kun 27. @USER kommer og spiller med Grop",OFF
7627,12796,"@USER @USER @USER @USER @USER @USER @USER @USER Vi venter på en røv Florence for at gøre, hvad hun vil gøre. Ack",OFF
7629,40813,"@USER Hvornår går dette lave IQ-stykke menneskeligt affald væk. Ingen er interesseret i, hvad dette wack job har at sige, hvorfor er hun konstant i vores ansigter. Hvis hun mener, at Mr. Trump har handlet foragteligt, hvad kalder hun så at ske på live-tv og bede folk om at angribe konservative?",OFF
7631,72162,"@USER @USER Enhver, der støtter pistolkontrol, er en racist. Ligesom Shannon Twatts",OFF
7634,53781,@USER Han er hvad branchen står for. Alt om regneark og ingen pleje for den menneskelige side.,OFF
7636,54858,ANXIETY FUCKING SUCKS!,OFF
7643,44318,@USER @USER Dolt. Du er blevet en anden søm for Hammer Trump.,OFF
7644,19659,Men slumrer han med kommunist #Putin i Helsinki som din far? . @USER @USER @USER #MAGA @USER @USER @USER @USER URL,OFF
7645,69284,"@USER @USER @USER @USER @USER BS. Nej, vi understøtter ikke pistolkontrol. Vi understøtter nr. 2A, der siger, SKAL IKKE INFRINGERES. Gå og læse lidt historie og find ud af hvorfor. Du er en del af grunden.",OFF
7646,81801,"@USER @USER Den slukke er på noget. Hun må være for at sprute sin drivvåde. Vil satse, at nogen først får hende juling. Lad os se .. hun er på en parkeringsplads med ingen andre omkring og et par sorte kvinder, der er meget bedre end hende at finde hende. Eller hvide mennesker meget lysere :)",OFF
7647,76865,"@USER En anden elitist, der er ude af kontakt med de patriotiske amerikanere!",OFF
7648,23241,@USER 🏴‍☠️ Denne deplorable &quot;fra&quot; Dregs of Society &quot;siger #PUBLIC_EXECUTIONS VIL GØRE KRIMINALER Tænk HARDER OM AT VÆRE POLITIKERE‼ ️ #MAGA # WWG1WGA #QAnon #DrainTheSwamp #DrainTheDeepState&quot;,OFF
7649,56974,"@USER @USER Jeg er glad for, at du arbejdede hårdt, men skam, du er fysisk demens, tingene er, du er måske ikke ender til at forstå snak, når du skriver, du ikke kan klart :)",OFF
7652,19145,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yea cuz champignon penis-syndrom er bestemt en uigenkaldelig overtrædelse 😂 #MAGA,OFF
7655,26815,@USER Se i spejlet til venstre! Ingen større mobber end antifa og progressiv venstreorienteret forsøger at ”komme i ansigterne” på højre side,OFF
7657,29510,"@USER Han sagde niggas, der siger, at de boykotter Nike for militæret, er racistiske, fordi militærfanden med Nike 😂",OFF
7664,89868,@USER Har altid været en lier,OFF
7671,47926,"@USER @USER Du sagde lige de samme ting, som alle liberale siger. Præsident Trump deporterer ikke indvandrere. Han prøver at deportere folk, der snigede sig ind i dette land og ikke følger reglerne for at komme ind. Hvis du kommer på den måde, er du en kriminel. Sluk for CNN og prøv et andet synspunkt.",OFF
7676,55116,"@USER Gå og køb en Antifa-shirt fra wal mart, du lumpenprole",OFF
7686,96547,@USER Så babyer er ikke fremtidige mænd? Jeg formoder at rive deres lemmer af og sutte deres døde kroppe ud og sætte dem i papirkurven. Det er sorta ting?,OFF
7687,75046,"@USER Obama vil prædike om kanonkontrol i USA, men derefter bevæbne narkotikakartellerne i Mexico og gå ind for åbne grænser. Et stykke lort er mere værd end Obama.",OFF
7689,55085,"@USER Forkert 99 procent af tiden, hun er i en seng eller lægger solbrænding hele sommeren, hun er intetsigende som et tørt stykke toast! ... fortsæt # BB20",OFF
7690,81738,@USER Du er en helt !! URL,OFF
7691,46849,"@USER Så jeg stemte ind på Emmys i går aftes, jeg så i hele 5 SECONDS før en berømthed, jeg havde aldrig hørt om, begyndte at tale om deres platform. &quot;Klik. Venstre ødelægger alt.&quot;",OFF
7692,70014,@USER K. Hundeskit.,OFF
7699,21525,@USER Oakland-linjen suger,OFF
7701,53549,"@USER Denne nigga-prob gjorde, at hendes ufruktbare gud kun kender alle de bakterier, han bragte tilbage",OFF
7702,69656,"@USER Fordi kun de unhingede liberale, der er bange for, at de ikke vil være i stand til at myrde deres babyer, kræver dette. De andre normale, rationelle mennesker med sund fornuft kan se, at dette kun er en falsk beskyldning om at stall.",OFF
7705,78943,"@USER @USER @USER Bare endnu en BLM-brat, der blokerer for en motorvej, ANTIFA-skubbe, der svinger en cykellås. Her kommer bare en anden skrig fra galleriet - bortset fra denne barnslige skrig, skrig han voldtog mig! &quot;, Satte sig ned i midten af rummet, stak tommelfingeren i munden og sutrede&quot; bevis mig forkert! &quot;",OFF
7708,45574,"@USER @USER Jeg har masser af konservative, jeg arbejder med, som ikke er bange for at dele deres racisme og had for demokrater. Det er syg",OFF
7711,48871,@USER * som fuck. Ikke røv fuck. Selvom de konservative knepper os alle sammen lige nu.,OFF
7715,34986,"@USER @USER Efter at have set indholdet i indlægget @USER er jeg for en tilfreds med den lovgivning, vi har med hensyn til pistolkontrol. På den anden side skal lovgivningen forbedres for at støtte mentalhjælp til denne person. Han skal sektioneres.",OFF
7721,77307,"@USER @USER De lukker sandsynligvis @USER-webstedet på grund af dødstruslerne. Hvis hun stemmer ja, får hun sandsynligvis masser af støtte fra #MAGA-vælgere.",OFF
7723,81786,"@USER Heldigvis er resten af Amerika ikke sumpen i Washington. Washington er det værste sted at beslutte, hvad der er godt for Amerika.",OFF
7724,86718,"@USER @USER @USER Hvis ja, hvorfor fortsætter demokraterne med at sige, at han er en voldtægter? Hvorfor siger du demokrater, at republikanere tillader en voldtægt at være præsident? Han er ikke uskadd.",OFF
7729,34640,@USER Jeg kan ikke tro Luigi fucking døde 😘😩❤️,OFF
7735,63497,@USER Jeg underholder ikke lort.,OFF
7737,32596,"@USER Hvide liberale som dig og din farvede fortid er let værre end bigots. Du er intet andet end en feig og offer-hood-mand, der vil holde min slags fattig via velfærds- og identitetspolitik. Gudskelov flere mennesker ser dit onde for hvad det er",OFF
7741,21059,"@USER @USER Max er chef. De konservative burde ikke have lavet en så svag gys som deres leder, dette ville ikke have sket. Scheer forsøger at imødekomme venstresidens crazies. Han burde være alle i ytringsfriheden, men han fejer det. Han tager de samme positioner som Trudeau på NAFTA",OFF
